date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,1,IaAdWJ9_kiE,Young K 2nd Full Album ＜YOUNGEST＞ Jacket Making Film,https://www.youtube.com/watch?v=IaAdWJ9_kiE,2026-07-26,21165,2758,244
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,2,F7H5DS3i1Ck,DAY6(데이식스) 10th Anniversary Tour ＜The DECADE＞ in TOKYO + KOBE Behind,https://www.youtube.com/watch?v=F7H5DS3i1Ck,2026-07-14,33606,2533,171
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,3,bZ_obMmvs1s,DAY6(데이식스) 10th Anniversary Tour ＜The DECADE＞ FINALE in SEOUL MD Shooting Sketch 📸,https://www.youtube.com/watch?v=bZ_obMmvs1s,2026-07-12,31250,2783,173
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,4,_9dwELJ8HKE,[WONPIL's vlog : ePILog] #10 Unpiltered Notes 4,https://www.youtube.com/watch?v=_9dwELJ8HKE,2026-07-11,42636,3558,446
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,5,l27EPGZnk2w,[LIVE] Step by Step｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=l27EPGZnk2w,2026-06-26,33347,1714,90
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,6,RLW_036qUwM,[LIVE] 행운을 빌어 줘｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=RLW_036qUwM,2026-06-26,46295,1899,79
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,7,Zxjiwzyk1aY,[LIVE] Wish｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=Zxjiwzyk1aY,2026-06-26,27439,1357,50
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,8,G-itH5XYpTw,[LIVE] Up All Night｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=G-itH5XYpTw,2026-06-25,40928,2061,136
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,9,sR89-O6Z82U,[LIVE] 사랑병동｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=sR89-O6Z82U,2026-06-25,46515,2339,139
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,recent,10,sxq9PFEuNtg,[LIVE] 피아노｜원필 (WONPIL) SOLO CONCERT 'Unpiltered',https://www.youtube.com/watch?v=sxq9PFEuNtg,2026-06-24,46590,1679,81
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,1,siF3GM68IDE,"DAY6 ""You Were Beautiful(예뻤어) & Congratulations""_ DAY6 2ND WORLD TOUR 'GRAVITY'",https://www.youtube.com/watch?v=siF3GM68IDE,2020-06-20,34449783,601202,14883
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,2,sWXGbkM0tBI,"DAY6 ""HAPPY"" LIVE CLIP",https://www.youtube.com/watch?v=sWXGbkM0tBI,2024-03-29,26806982,124707,2743
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,3,_O1z_NXfukU,"DAY6 - ""Afraid"" SUNGJIN Guide Audio",https://www.youtube.com/watch?v=_O1z_NXfukU,2020-09-20,16607633,199569,23688
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,4,2dFwndi4ung,"DAY6 ""HAPPY"" Lyric Video",https://www.youtube.com/watch?v=2dFwndi4ung,2024-04-18,15044504,86478,2462
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,5,bTuUeqBW9D4,"Young K - ""Greatest"" Official Audio",https://www.youtube.com/watch?v=bTuUeqBW9D4,2020-08-25,8313893,107067,6155
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,6,0JxcsbPcEpU,2023 DAY6 Christmas Special Concert 'The Present : You are My Day' LIVE｜Love me or Leave me,https://www.youtube.com/watch?v=0JxcsbPcEpU,2024-02-13,8002065,65621,1521
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,7,gRPAyE117I4,"DAY6 ""Shoot Me""_ DAY6 2ND WORLD TOUR 'GRAVITY'",https://www.youtube.com/watch?v=gRPAyE117I4,2020-06-20,6031579,206905,4345
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,8,dHNM_awxFxQ,WONPIL - Nothing's Gonna Change My Love for You (George Benson cover),https://www.youtube.com/watch?v=dHNM_awxFxQ,2023-09-03,4816881,48496,1486
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,9,rZ1w-8xoUIU,[LIVE] didn’t know｜2024 DAY6 CONCERT ＜Welcome to the Show＞,https://www.youtube.com/watch?v=rZ1w-8xoUIU,2024-05-12,4657243,38644,1165
2026-07-27,JYP,JYP Entertainment,DAY6,UCp-pqXsizklX3ZHvLxXyhxw,top_views,10,gqh2oXaCHMA,[LIVE] HAPPY｜2024 DAY6 CONCERT ＜Welcome to the Show＞,https://www.youtube.com/watch?v=gqh2oXaCHMA,2024-05-17,4244906,81332,2567
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,1,k28uaeYF5AA,NiziU『Portfolio』TV SHOWS Behind,https://www.youtube.com/watch?v=k28uaeYF5AA,2026-07-25,56401,3262,171
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,2,VgENaDif66A,リアル縄跳びダンスチャレンジ➰🆙 #AYAKA#NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=VgENaDif66A,2026-07-20,319111,9165,161
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,3,GsK9817gXgo,リアル縄跳びダンスチャレンジ➰🆙#MIIHI #NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=GsK9817gXgo,2026-07-20,121478,5261,70
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,4,wsHcxiNN4Cw,リアル縄跳びダンスチャレンジ➰🆙#MAYUKA #NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=wsHcxiNN4Cw,2026-07-20,235173,6840,101
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,5,aaywINagVAM,話してみてよお〜〜〜🗣️🥺💡すべてね！！！🫵💖#MAYA #RIMA#NiziU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=aaywINagVAM,2026-07-19,113688,5784,74
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,6,I9G33riAx6U,話してみてよお〜〜〜🗣️🥺💡すべてね！！！🫵💖#MAKO #NINA#NiziU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=I9G33riAx6U,2026-07-19,98934,5114,80
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,7,OkCdaQcQO2k,Let's make me happy !#RIO #RIKU #NiziU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=OkCdaQcQO2k,2026-07-18,151568,5907,101
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,8,N6O_OJmZBYU,MAKO'S OUTFIT | YOAKE🏙️ #MAKO #NiziU #WithU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=N6O_OJmZBYU,2026-07-16,144794,6782,114
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,9,5wUY4BAz3Mo,"𝟣,𝟤,𝟥,𝟦,𝟧,𝟨,𝟩,𝟪,𝟫...#MAYA #AYAKA#NiziU #니쥬 #WithU",https://www.youtube.com/watch?v=5wUY4BAz3Mo,2026-07-16,777750,17794,215
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,recent,10,GyOhi2JWB_k,RIO'S OUTFIT | RISE UP⛓️#RIO #NiziU #WithU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=GyOhi2JWB_k,2026-07-15,141768,7158,137
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,top_views,1,VgENaDif66A,リアル縄跳びダンスチャレンジ➰🆙 #AYAKA#NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=VgENaDif66A,2026-07-20,319111,9165,161
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,top_views,2,wsHcxiNN4Cw,リアル縄跳びダンスチャレンジ➰🆙#MAYUKA #NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=wsHcxiNN4Cw,2026-07-20,235173,6840,101
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,top_views,3,OkCdaQcQO2k,Let's make me happy !#RIO #RIKU #NiziU #MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=OkCdaQcQO2k,2026-07-18,151568,5907,101
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,top_views,4,GsK9817gXgo,リアル縄跳びダンスチャレンジ➰🆙#MIIHI #NiziU #WithU#MYH2026 #NiziU_Portfolio,https://www.youtube.com/watch?v=GsK9817gXgo,2026-07-20,121478,5261,70
2026-07-27,JYP,JYP Entertainment Japan,NiziU,UCHp2q2i85qt_9nn2H7AvGOw,top_views,5,k28uaeYF5AA,NiziU『Portfolio』TV SHOWS Behind,https://www.youtube.com/watch?v=k28uaeYF5AA,2026-07-25,56401,3262,171
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,1,7-ropqExkZM,주난 공약 지킴🐰,https://www.youtube.com/watch?v=7-ropqExkZM,2026-07-24,57826,6722,171
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,2,RU71ZC9jNVk,건일 선배의 생일 전야제 🎉,https://www.youtube.com/watch?v=RU71ZC9jNVk,2026-07-23,21573,2969,113
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,3,dKVzc-M_1Lk,[XHBD_Project: 0724] Day 1 ◑ - HONNE | Covered by Xdinary Heroes Gun-il,https://www.youtube.com/watch?v=dKVzc-M_1Lk,2026-07-23,33818,6249,762
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,4,DTO7GiY0Zmw,Xdinary Heroes 〈The New Xcene〉 Special Live in Europe & UK Making Film #2,https://www.youtube.com/watch?v=DTO7GiY0Zmw,2026-07-21,21985,2503,179
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,5,QE6iW-MVxT4,Xdinary Heroes 〈The New Xcene〉 Special Live in Europe & UK Making Film #1,https://www.youtube.com/watch?v=QE6iW-MVxT4,2026-07-14,21578,2486,140
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,6,B9s0tel3SDo,[Xdinary Heroes : Xtra Files] Ep.91 Jooyeon Samsung Lions First Pitch Behind,https://www.youtube.com/watch?v=B9s0tel3SDo,2026-07-10,19479,2112,143
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,7,lI0WgnUNDuE,[운명공동체-X] Ep. 4 HIGHLIGHT 가사는 몰라도 최선을 다하는 편 💪,https://www.youtube.com/watch?v=lI0WgnUNDuE,2026-07-09,15893,1968,30
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,8,mhTd_yaIe-4,[운명공동체-X] Ep. 4 HIGHLIGHT 가마할아범(?)과 함께하는 JOYFUL JOYFUL~ 🕺🎶,https://www.youtube.com/watch?v=mhTd_yaIe-4,2026-07-09,10242,1295,28
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,9,-w221ncIyRE,POV. 비하인드 모음집 📹,https://www.youtube.com/watch?v=-w221ncIyRE,2026-07-08,31052,3375,50
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,recent,10,5fyLFXZYx7E,"[Destined Together-X] Ep. 4 Do it or not? If one of us is in, we're all in 🤜🤛✨",https://www.youtube.com/watch?v=5fyLFXZYx7E,2026-07-08,55836,5503,324
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,1,77-kRJ5dyjs,"""Hellevator"" Band Cover By Xdinary Heroes (원곡 : Stray Kids)",https://www.youtube.com/watch?v=77-kRJ5dyjs,2022-08-13,4568754,446885,14491
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,2,hiOKCQq4-tM,"Xdinary Heroes ""Save me"" LIVE CLIP",https://www.youtube.com/watch?v=hiOKCQq4-tM,2024-08-16,1950433,58362,1221
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,3,NbSTvXiPehI,"Xdinary Heroes ""Lost and Found"" LIVE CLIP",https://www.youtube.com/watch?v=NbSTvXiPehI,2025-11-03,2738764,23598,954
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,4,9u3UNaxVqMs,"Xdinary Heroes ""Test Me"" Choreography Video 👔Uniform ver.",https://www.youtube.com/watch?v=9u3UNaxVqMs,2022-08-03,1595776,170047,7972
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,5,F2OWXsdDPXo,"""Welcome To The Black Parade"" Band Cover By Xdinary Heroes (원곡 : My Chemical Romance)",https://www.youtube.com/watch?v=F2OWXsdDPXo,2023-07-28,1370543,132845,4617
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,6,yqCweyFw5UY,"Xdinary Heroes ""ICU"" LIVE CLIP",https://www.youtube.com/watch?v=yqCweyFw5UY,2025-10-30,1844092,18878,560
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,7,mfzs5_ri-LA,💌number one girl - ROSÉ | Covered by Xdinary Heroes Jungsu,https://www.youtube.com/watch?v=mfzs5_ri-LA,2025-06-26,1309863,40662,2584
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,8,prqNL1NXRDQ,"Xdinary Heroes ""FiRE (My Sweet Misery)"" LIVE CLIP",https://www.youtube.com/watch?v=prqNL1NXRDQ,2025-07-14,875677,29410,981
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,9,TzbqBUrMpSk,"Xdinary Heroes ""LOVE ME 2 DEATH"" LIVE CLIP",https://www.youtube.com/watch?v=TzbqBUrMpSk,2025-11-06,976685,16888,558
2026-07-27,JYP,JYP Entertainment,Xdinary Heroes,UCO9GhtdQcCRf67GIdSQ0HNQ,top_views,10,0LSYz_rzqzQ,XH Will Rock You 🥁🥁👏,https://www.youtube.com/watch?v=0LSYz_rzqzQ,2024-09-24,673831,25092,191
2026-07-27,JYP,JYP USA (A2K),VCHA,UCi_BRK1tLd-UIR3FatHO1_g,recent,1,B7zZRvUaPBo,V-CHA X NMIXX #jyp #jyp_ent #jyp_enterainment #jyp_nation #jypentertainment #vcha #youniverse,https://www.youtube.com/watch?v=B7zZRvUaPBo,2023-10-03,106,5,2
2026-07-27,JYP,JYP USA (A2K),VCHA,UCi_BRK1tLd-UIR3FatHO1_g,recent,2,XtW_FfhEClQ,which part do you like? VCHA - YOUnivers,https://www.youtube.com/watch?v=XtW_FfhEClQ,2023-10-03,84,3,0
2026-07-27,JYP,JYP USA (A2K),VCHA,UCi_BRK1tLd-UIR3FatHO1_g,top_views,1,B7zZRvUaPBo,V-CHA X NMIXX #jyp #jyp_ent #jyp_enterainment #jyp_nation #jypentertainment #vcha #youniverse,https://www.youtube.com/watch?v=B7zZRvUaPBo,2023-10-03,106,5,2
2026-07-27,JYP,JYP USA (A2K),VCHA,UCi_BRK1tLd-UIR3FatHO1_g,top_views,2,XtW_FfhEClQ,which part do you like? VCHA - YOUnivers,https://www.youtube.com/watch?v=XtW_FfhEClQ,2023-10-03,84,3,0
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,1,zuXRuK3jrbM,"JUN. K(준케이) ""Midnight Ticket"" Stage Clip | 2026 JUN. K〈DAYLIGHT GOES, THE NIGHT BEGINS〉",https://www.youtube.com/watch?v=zuXRuK3jrbM,2026-06-25,13303,1054,61
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,2,9LSz1Vxa5Z0,JUN. K 버블 기강 잡으러 온 계랄의 권위자 계훈 | #JUN_K #준케이 #MidnightTicket,https://www.youtube.com/watch?v=9LSz1Vxa5Z0,2026-06-16,11562,822,18
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,3,Cp9nXbVJ4IY,이것이 계랄의 품격 ⁉️ 플러팅 천재의 파격적인 개사 스케일 | #JUN_K #준케이 #MidnightTicket,https://www.youtube.com/watch?v=Cp9nXbVJ4IY,2026-06-16,6167,609,15
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,4,pYCZQIkz9u4,간바떼 챌린지 이거 맞아요? | #JUN_K #준케이 #MidnightTicket,https://www.youtube.com/watch?v=pYCZQIkz9u4,2026-06-16,31428,1965,54
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,5,8NqVeCYGQ_c,보법이 다른 계랄의 권위자 계훈의 버블 컨설팅 | 팬들을 홀리는 시간 15 (EN/JP/TH/CN),https://www.youtube.com/watch?v=8NqVeCYGQ_c,2026-06-16,26693,2060,210
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,6,ncTfwMa9-vA,닉쿤이 직접 풀어주는 〈오후셋이 2.0〉  비하인드 | #NICHKHUN #닉쿤,https://www.youtube.com/watch?v=ncTfwMa9-vA,2026-06-11,10320,632,32
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,7,MLWEAUbO6p0,대한태국인이 추천하는 태국 마트 과자 모음zip. | #NICHKHUN #닉쿤,https://www.youtube.com/watch?v=MLWEAUbO6p0,2026-06-11,8573,577,12
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,8,TQtLnlfB01M,‼️태국 여행 전 시청 필수‼️ 대한태국인 닉쿤표 태국 마트 추천템 🇹🇭 (ft. KDAY) (EN/JP/TH/CN),https://www.youtube.com/watch?v=TQtLnlfB01M,2026-06-11,59988,2070,127
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,9,5DxxXyUo6Z0,제작진 하드 탈탈 털었습니다… 💾 〈오후셋이 2.0〉 비하인드 모음ZIP.📁 | 오후셋이 2.0 비하인드 (EN/JP/TH/CN),https://www.youtube.com/watch?v=5DxxXyUo6Z0,2026-06-05,44346,2433,180
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,recent,10,8SAoX0LZQyI,오후셋이의 옿.망.진.창. 선물 교환식🎁 | #2PM #오후셋이,https://www.youtube.com/watch?v=8SAoX0LZQyI,2026-05-18,14522,787,16
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,1,KgrB2KBZws4,"2PM ""HANDS UP"" M/V",https://www.youtube.com/watch?v=KgrB2KBZws4,2011-06-20,96264623,745991,52115
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,2,cUgReo37ECw,"2PM ""Again & Again"" M/V",https://www.youtube.com/watch?v=cUgReo37ECw,2009-04-16,37544351,230474,16290
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,3,bKtvDv7eykg,"2PM ""Heartbeat"" M/V",https://www.youtube.com/watch?v=bKtvDv7eykg,2009-11-11,27744699,211024,14856
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,4,pB4920B2l5g,"2PM ""Without U"" M/V",https://www.youtube.com/watch?v=pB4920B2l5g,2010-04-19,17405623,96051,8927
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,5,pLZ_Y-4XU8k,"Jang Woo Young(장우영) ""SEXY LADY"" M/V",https://www.youtube.com/watch?v=pLZ_Y-4XU8k,2012-07-07,13450743,136795,15802
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,6,wLiLn91TKzc,"2PM ""Again & Again"" M/V (Dance Ver.)",https://www.youtube.com/watch?v=wLiLn91TKzc,2009-04-27,11568973,33078,4003
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,7,AB3dUq4uW6E,"2PM ""HANDS UP(East4A mix)"" M/V",https://www.youtube.com/watch?v=AB3dUq4uW6E,2011-07-15,5768732,44863,3192
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,8,X8ootHSnDUA,"2PM ""Boom Boom Boom"" M/V",https://www.youtube.com/watch?v=X8ootHSnDUA,2010-08-23,3052330,19416,2761
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,9,-uZWspUDw9g,[Over 2PM(오버 2PM)] 와일드 식스 Ep. 05 : 예측 불허! 꿀잼 보장! 2PM의 단합대회! (EN/JP/TH),https://www.youtube.com/watch?v=-uZWspUDw9g,2021-05-30,2127941,51348,2449
2026-07-27,JYP,JYP Entertainment,2PM,UCBpzJvEhkemwMOkYLq9yUsA,top_views,10,2iiBfZkuiEk,[Bonus Video] 2PM CONCERT HOUSE PARTY “I`m Your Man (Kor Ver.)”,https://www.youtube.com/watch?v=2iiBfZkuiEk,2020-01-31,2031896,45374,2840
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,1,ipfqLJOydYg,7 Years With GOT7 💚 I GOT7,https://www.youtube.com/watch?v=ipfqLJOydYg,2021-01-15,2303925,416819,35407
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,2,MlJTwfauK-c,"GOT7 ""Piece of GOT7"" EP.03",https://www.youtube.com/watch?v=MlJTwfauK-c,2021-01-08,920268,81275,4773
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,3,4mLbRFZb4fA,"GOT7 ""Piece of GOT7"" EP.02",https://www.youtube.com/watch?v=4mLbRFZb4fA,2021-01-01,462449,46687,2123
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,4,WIljWSoab_E,"GOT7 ""Piece of GOT7"" EP.01",https://www.youtube.com/watch?v=WIljWSoab_E,2020-12-25,948716,80435,3290
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,5,iUELZWw7Wpo,"GOT7 ""Playground"" @ GOT7 💚 I GOT7 6TH FAN MEETING",https://www.youtube.com/watch?v=iUELZWw7Wpo,2020-12-23,3101135,92461,3396
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,6,q-OGvVdtxIA,"GOT7 ""RUN AWAY"" @ GOT7 💚 I GOT7 6TH FAN MEETING",https://www.youtube.com/watch?v=q-OGvVdtxIA,2020-12-23,3204823,88382,3351
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,7,otJMlSJ10wU,"GOT7 ""Breath (넌 날 숨 쉬게 해)"" @ GOT7 💚 I GOT7 6TH FAN MEETING",https://www.youtube.com/watch?v=otJMlSJ10wU,2020-12-23,1173511,96682,3085
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,8,BaxvVKEVhPA,"GOT7 ""1+1"" @ GOT7 💚 I GOT7 6TH FAN MEETING",https://www.youtube.com/watch?v=BaxvVKEVhPA,2020-12-23,1241947,65651,2026
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,9,BnIX0YbcTQk,"GOT7 ""고백송 (Confession Song)"" @ GOT7 💚 I GOT7 6TH FAN MEETING",https://www.youtube.com/watch?v=BnIX0YbcTQk,2020-12-23,2158983,108644,3343
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,recent,10,cDfF25Smcpg,"GOT7 ""LAST PIECE"" LIVE VIDEO (Hommage ver.)",https://www.youtube.com/watch?v=cDfF25Smcpg,2020-12-22,1533245,164302,8019
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,top_views,1,WNbRq-qco58,"[GOT7 STUDIO] GOT7 ""Thank You(고마워)"" Live",https://www.youtube.com/watch?v=WNbRq-qco58,2018-03-26,30224209,463843,21092
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,top_views,2,KMDfR_PJ7ss,"GOT7 ""MY SWAGGER"" M/V",https://www.youtube.com/watch?v=KMDfR_PJ7ss,2017-05-22,29854728,856553,30313
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,top_views,3,8hRWW0xl-ow,"GOT7 ""I WON'T LET YOU GO"" M/V",https://www.youtube.com/watch?v=8hRWW0xl-ow,2018-12-16,25546351,684513,42686
2026-07-27,JYP,(契約終了),GOT7,UC8HEl74jL3bLLwfDP1OALxw,top_views,4,1yvic9sAg64,"JJ Project ""BOUNCE"" M/V",https://www.youtube.com/watch?v=1yvic9sAg64,2012-05-19,25474126,503516,36234
